Paper,Links,Property
A model-based approach to convert a building BIM-IFC data set model into CityGML00,https://www.tandfonline.com/doi/epdf/10.1080/14498596.2019.1658650?needAccess=true,/
An augmented reality study for public participation in urban planning,https://doi.org/10.1080/17489725.2022.2086309,
"Optimizing Residential Construction Site Selection in Mountainous Regions Using Geospatial Data and eXplainable AI

	
",https://doi.org/10.3390/su16104235,
Selection of suitable parking lot sites in megacities: A case study for four districts of Istanbul,https://doi.org/10.1016/j.landusepol.2021.105731,
Extending CityGML for IFC-sourced 3D city models,https://doi.org/10.1016/j.autcon.2020.103440,
Local government revenue mobilisation: assessing property rate management potential of peri-urban districts using geospatial technologies,https://doi.org/10.1080/00396265.2024.2434781,
"A systematic parallel strategy for generating
contours from large-scale DEM data using
collaborative CPUs and GPUs",https://doi.org/10.1080/15230406.2020.1854862,
4D Panoptic LiDAR Segmentation,https://arxiv.org/pdf/2102.12472,
RouteLAND: An Integrated Method and a Geoprocessing Tool for Characterizing the Dynamic Visual Landscape Along Highways,https://doi.org/10.3390/ijgi14050187,
l,,
Communication Based Web Mapping: A New Approach for Acquisition of Local Knowledge for Urban Planning,https://doi.org/10.1145/1457199.1457229,
USABILITY EVALUATION OF PUBLIC WEB MAPPING SITES,https://doi.org/10.5194/isprsarchives-XL-4-285-2014,
WEB-BASED GIS FOR PUBLIC PARTICIPATION IN URBAN PLANNING AND MANAGEMENT Case Study: Klang Valley Region,https://d1wqtxts1xzle7.cloudfront.net/32693649/WEB-BASED_GIS_FOR_PUBLIC%282001%29Ahris_Yaakup.pdf20140106-13675-ckduff-libre-libre.pdf?1389036665=&response-content-disposition=inline%3B+filename%3DWEB_BASED_GIS_FOR_PUBLIC_PARTICIPATION_I.pdf&Expires=1751905092&Signature=KiQq-z4yTeHD~0LJVFUkZy~0QC853uiC7n2Tv2-6yPTl6Y5pUQ5u7-CtwkfP5R6JP1TnEMi3wF7GQNMIVmIzFjOVvxuZEokX4CSIyqMmOq3-bC9udimJExYGsnllLsZbHZ7Opf1kfW3eEVtWhzwKH26KhtkHTLUB56nHNcX5GqrnRxkRYrRIOu1DGRBcCcr52xsYX19K8UXFpFFthE39vW8jQ8l-tbTcJNSba0nrV3ypSag-0HOyme7Ysghr9NPM9QtFrkV7HPv8DUH9j~g3nz5upZRO-zLu7NPoKNvrUY0weXtbl16aXLR6yQYgjbOhjG-mXrXVQbuBg1JrtoY1DA__&Key-Pair-Id=APKAJLOHF5GGSLRBV4ZA,
"An assessment of Public Participation GIS and Web 2.0 technologies in urban planning practice in Canela, Brazil",https://doi.org/10.1016/j.cities.2009.11.008,
"Multidimensional Web GIS Approach for Citizen
Participation on Urban Evolution",https://doi.org/10.3390/ijgi8060253,
The Application of Urban Design Principles to Navigation of Information Spaces,https://link.springer.com/chapter/10.1007/978-1-4471-3754-2_7,
Geoweb 2.0 for Participatory Urban Design: Affordances and Critical Success Factors,https://journals.sagepub.com/doi/epdf/10.1260/1478-0771.12.3.283,
Information Technology for Creating Adaptive Geointerfaces Based on Spatial Data,https://www.google.co.uk/books/edition/Digital_and_Information_Technologies_in/boRmEQAAQBAJ?hl=en&gbpv=1&pg=PA27&printsec=frontcover,
b,,
What is happening in the city? A case study for user-centred geovisualisation design," https://doi.org/10.1080/17489725.2019.1630680",
"GEOVISUALIZATION OF WOODY PLANT SPECIES DIVERSITY DEPLETION IN
RESPONSE TO LAND USE LAND COVER CHANGES IN ABIA STATE,
SOUTHEASTERN NIGERIA",https://www.researchgate.net/profile/Uchenna-Okafor-3/publication/389419233_Geovisualization_of_Woody_Plant_Species_Diversity_Depletion_in_Response_to_Land_Use_Land_Cover_Changes_in_Abia_State_Southeastern_Nigeria/links/67c1ce268311ce680c7865d9/Geovisualization-of-Woody-Plant-Species-Diversity-Depletion-in-Response-to-Land-Use-Land-Cover-Changes-in-Abia-State-Southeastern-Nigeria.pdf,
"State‑of‑the‑Art Status of Google Earth Engine (GEE) Application
in Land and Water Resource Management: A Scientometric Analysis",https://doi.org/10.1007/s41651-025-00218-3,
Pragmatics of visual variables in statistical-thematic andimmersive geovisualizations,https://doi.org/10.1080/23729333.2025.2471683,
"Variable Mapper: Developing, Implementing, and Evaluating an Online Tool for Multidimensional Spatial Data Visualization",https://doi.org/10.1007/s41651-025-00219-2,
Analyzing the Joint Influence of Urban Facilities and Street Perception Characteristics on Street Robbery,https://doi.org/10.1007/s41651-025-00222-7,
